_id,url,visited
"""5eb83138bfa17d0dcc89dd81""",https://www.fxstreet.com/analysis/gold-price-analysis-there-has-been-a-big-reversal-today-202005071646,1
"""5eb83138bfa17d0dcc89dd82""",https://www.fxstreet.com/analysis/german-dax-looking-bullish-elliott-wave-analysis-202005071511,1
"""5eb83172bfa17d0dcc89dd83""",https://www.fxstreet.com/news/rbnz-open-to-increasing-the-size-of-qe-202004072356,1
"""5eb83172bfa17d0dcc89dd84""",https://www.fxstreet.com/news/rbnz-to-extend-qe-to-nzd-33bn-now-kiwi-stays-above-05950-202004070337,1
"""5eb83172bfa17d0dcc89dd85""",https://www.fxstreet.com/news/rbnz-chief-economist-not-preparing-banks-for-negative-ocr-at-the-moment-202004060003,1
"""5eb83172bfa17d0dcc89dd86""",https://www.fxstreet.com/news/rbnz-preview-an-expansion-of-qe-to-60bn-would-cause-a-small-market-reaction-westpac-202005070700,1
"""5eb83172bfa17d0dcc89dd87""",https://www.fxstreet.com/news/aud-nzd-consolidates-in-key-territories-hs-in-the-making-202005060012,1
"""5eb83172bfa17d0dcc89dd88""",https://www.fxstreet.com/news/nz-unemployment-rate-42-exp-44-prev-40-202005052249,1
"""5eb83172bfa17d0dcc89dd89""",https://www.fxstreet.com/news/rbnz-sees-some-sectors-more-heavily-affected-such-as-tourism-reuters-202005052117,1
"""5eb83172bfa17d0dcc89dd8a""",https://www.fxstreet.com/analysis/nasdaq-futs-drop-after-earnings-from-apple-and-amzn-commodity-currencies-decline-202005010542,1
"""5eb83172bfa17d0dcc89dd8b""",https://www.fxstreet.com/analysis/who-should-be-worried-about-confiscation-202004091232,1
"""5eb83172bfa17d0dcc89dd8c""",https://www.fxstreet.com/analysis/stronger-eur-usd-is-a-good-sign-for-markets-202003300913,1
"""5eb83172bfa17d0dcc89dd8d""",https://www.fxstreet.com/news/breaking-a-hawkish-rbnz-leaves-ocr-on-hold-at-10-nzd-jumps-to-06442-resistance-202002120101,1
"""5eb83172bfa17d0dcc89dd8e""",https://www.fxstreet.com/news/rbnzs-orr-confident-around-fiscal-spending-will-shift-burden-of-monetary-policy-202002120209,1
"""5eb83173bfa17d0dcc89dd8f""",https://www.fxstreet.com/news/breaking-rbnz-leaves-rates-unchanged-at-100-kiwi-jumps-20-pips-201909250201,1
"""5eb83173bfa17d0dcc89dd90""",https://www.fxstreet.com/news/breaking-rbnz-cuts-rates-by-25-bps-to-125-nzd-slumps-201908070200,1
"""5eb83178bfa17d0dcc89dd91""",https://www.fxstreet.com/news/aud-usd-bears-are-gaining-ground-202005081514,1
"""5eb83178bfa17d0dcc89dd92""",https://www.fxstreet.com/news/aud-usd-trying-to-seize-australian-new-normality-202005081508,1
"""5eb8317fbfa17d0dcc89dd93""",https://www.fxstreet.com/news/usd-cad-extends-losses-sub-14000-approaching-13900-202005081646,1
"""5eb8317fbfa17d0dcc89dd94""",https://www.fxstreet.com/news/canada-usd-cad-barely-reacted-to-better-than-expected-job-data-tds-202005081323,1
"""5eb8317fbfa17d0dcc89dd95""",https://www.fxstreet.com/analysis/usd-cad-forecast-wtis-spectacular-but-meaningless-collapse-202004262225,1
"""5eb83186bfa17d0dcc89dd96""",https://www.fxstreet.com/rates-charts/usdjpy,1
"""5eb83186bfa17d0dcc89dd97""",https://www.fxstreet.com/rates-charts/usdcad,1
"""5eb83186bfa17d0dcc89dd98""",https://www.fxstreet.com/rates-charts/gbpjpy,1
"""5eb83186bfa17d0dcc89dd99""",https://www.fxstreet.com/rates-charts/eurjpy,1
"""5eb8318bbfa17d0dcc89dd9a""",https://www.fxstreet.com/news/fed-expanding-municipal-liquidity-facility-202004272104,1
"""5eb8318bbfa17d0dcc89dd9b""",https://www.fxstreet.com/news/feds-balance-sheet-expands-to-record-662-trillion-202004240341,1
"""5eb8318bbfa17d0dcc89dd9c""",https://www.fxstreet.com/news/federal-reserve-working-to-expand-ppplf-for-additional-sba-qualified-lenders-as-soon-as-possible-202004232206,1
"""5eb8318bbfa17d0dcc89dd9d""",https://www.fxstreet.com/news/nzd-usd-reaches-06145-and-eyes-two-months-high-at-06175-202005081741,1
"""5eb8318bbfa17d0dcc89dd9e""",https://www.fxstreet.com/analysis/only-the-stock-market-now-believes-in-a-v-shaped-recovery-202005080905,1
"""5eb8318bbfa17d0dcc89dd9f""",https://www.fxstreet.com/analysis/16-us-unemployment-rate-is-expected-and-the-us-stock-market-is-ignorant-of-this-202005080726,1
"""5eb8318bbfa17d0dcc89dda0""",https://www.fxstreet.com/analysis/fed-funds-discount-negative-rates-by-end-of-the-year-202005080710,1
"""5eb8318bbfa17d0dcc89dda1""",https://www.fxstreet.com/analysis/fed-infinity-war-or-endgame-202005080049,1
"""5eb8318bbfa17d0dcc89dda2""",https://www.fxstreet.com/analysis/fed-quick-analysis-supporting-stocks-and-downing-the-dollar-as-long-as-necessary-202004291834,1
"""5eb8318bbfa17d0dcc89dda3""",https://www.fxstreet.com/analysis/april-2020-fed-meeting-instant-analysis-202004291921,1
"""5eb8318bbfa17d0dcc89dda4""",https://www.fxstreet.com/analysis/powell-throws-in-the-towel-bears-awake-its-hunting-season-202003031605,1
"""5eb8318bbfa17d0dcc89dda5""",https://www.fxstreet.com/analysis/fed-coronavirus-cut-analysis-sell-opportunity-on-stocks-sugar-rush-cannot-solve-supply-problem-202003031609,1
"""5eb8318bbfa17d0dcc89dda6""",https://www.fxstreet.com/analysis/fed-quick-analysis-preparing-the-ground-to-down-the-dollar-subtle-changes-may-go-a-long-way-202001291930,1
"""5eb8318bbfa17d0dcc89dda7""",https://www.fxstreet.com/analysis/fomc-and-chairman-powell-wait-and-watch-202001292311,1
"""5eb8318bbfa17d0dcc89dda8""",https://www.fxstreet.com/education/heres-how-spread-widening-affects-your-trades-201910031242,1
"""5eb8318bbfa17d0dcc89dda9""",https://www.fxstreet.com/education/the-checklist-how-to-prepare-for-your-trading-day-201812180744,1
"""5eb8318bbfa17d0dcc89ddaa""",https://www.fxstreet.com/education/predicting-price-movement-in-an-unpredictable-market-201908130513,1
"""5eb8318bbfa17d0dcc89ddab""",https://www.fxstreet.com/education/is-there-a-slow-down-in-the-real-estate-market-201902260521,1
"""5eb8318bbfa17d0dcc89ddac""",https://www.fxstreet.com/education/why-is-the-stock-market-down-201902120639,1
"""5eb83191bfa17d0dcc89ddad""",https://www.fxstreet.com/account/login,1
"""5eb831a5bfa17d0dcc89ddb0""",https://www.fxstreet.com/education/an-introduction-to-bollinger-bands-201609011129,1
"""5eb831e8bfa17d0dcc89ddb1""",https://www.fxstreet.com/_in/kruger/,1
"""5eb831e8bfa17d0dcc89ddb2""",https://www.fxstreet.com/author/joel-kruger,1
"""5eb831e8bfa17d0dcc89ddb3""",https://www.fxstreet.com/trading/chris-svorcic/,1
"""5eb831e8bfa17d0dcc89ddb4""",https://www.fxstreet.com/author/chris-svorcik,1
"""5eb831e8bfa17d0dcc89ddb5""",https://www.fxstreet.com/trading/nenad-kerkez/,1
"""5eb831e8bfa17d0dcc89ddb6""",https://www.fxstreet.com/author/nenad-kerkez,1
"""5eb831e8bfa17d0dcc89ddb7""",https://www.fxstreet.com/trading/gregor-horvat/,1
"""5eb831e8bfa17d0dcc89ddb8""",https://www.fxstreet.com/author/gregor-horvat,1
"""5eb831f7bfa17d0dcc89ddc4""",https://www.fxstreet.com/news/us-dollar-index-flat-below-10000-post-nfp-202005081341,1
"""5eb831f7bfa17d0dcc89ddc5""",https://www.fxstreet.com/news/usd-inr-price-news-indian-rupee-looks-to-fill-the-bullish-opening-gap-ahead-of-nfp-202005081015,1
"""5eb831f7bfa17d0dcc89ddc6""",https://www.fxstreet.com/news/wh-adviser-hassett-would-support-negative-interest-rates-202005081403,1
"""5eb831f7bfa17d0dcc89ddc7""",https://www.fxstreet.com/education/the-us-dollar-index-a-useful-tool-to-your-trading-201502230000,1
"""5eb831f7bfa17d0dcc89ddc8""",https://www.fxstreet.com/education/lessons-from-the-pros-forex-200906160000,1
"""5eb831f7bfa17d0dcc89ddc9""",https://www.fxstreet.com/education/lessons-from-the-pros-futures-201504210000,1
"""5eb831f7bfa17d0dcc89ddca""",https://www.fxstreet.com/education/lessons-from-the-pros-forex-201503240000,1
"""5eb83238bfa17d0dcc89ddcb""",https://www.fxstreet.com/news/france-proposes-eu-recovery-fund-worth-at-least-1-2-of-eu-gni-reuters-202005081000,1
"""5eb83238bfa17d0dcc89ddcc""",https://www.fxstreet.com/news/germanys-dihk-50-of-firms-had-to-partly-or-completely-shut-business-during-lockdown-202005080713,1
"""5eb83238bfa17d0dcc89ddcd""",https://www.fxstreet.com/news/spains-deputy-pm-calls-for-eu-to-step-up-or-risk-extinction-ft-202005080451,1
"""5eb83238bfa17d0dcc89ddce""",https://www.fxstreet.com/news/coronavirus-update-germanys-daily-new-infections-show-no-sign-of-abating-202005080428,1
"""5eb83238bfa17d0dcc89ddcf""",https://www.fxstreet.com/news/moodys-indias-rating-negative-outlook-indicates-that-upgrade-is-unlikely-in-near-term-202005080357,1
"""5eb83238bfa17d0dcc89ddd0""",https://www.fxstreet.com/news/japans-aso-will-respond-appropriately-to-ldps-calls-for-additional-economic-measures-202005080248,1
"""5eb8328abfa17d0dcc89ddd3""",https://www.fxstreet.com/strategy,1
"""5eb832c8bfa17d0dcc89ddd4""",https://www.fxstreet.com/macroeconomics/economic-indicator/nfp,1
"""5eb832d3bfa17d0dcc89ddd5""",https://www.fxstreet.com/live-video/how-forex-works-201808071541,1
"""5eb832d3bfa17d0dcc89ddd6""",https://www.fxstreet.com/live-video/benefits-and-risk-of-forex-201808071554,1
"""5eb832d3bfa17d0dcc89ddd7""",https://www.fxstreet.com/live-video/pitfalls-of-forex-trader-201808071515,1
"""5eb832ddbfa17d0dcc89ddd8""",https://www.fxstreet.com/rates-charts/chart/candlestick-patterns,1
"""5eb832fdbfa17d0dcc89dddb""",https://www.fxstreet.com/technical-analysis/volatility/bands,1
"""5eb83307bfa17d0dcc89dddc""",https://www.fxstreet.es/brokers/etfinance ,1
"""5eb83307bfa17d0dcc89dddd""",https://www.fxstreet.com/brokers/brokers-press-releases-more,1
"""5eb83307bfa17d0dcc89ddde""",https://www.fxstreet.com/news/usd-chf-price-analysis-us-dollar-down-challenges-09700-figure-vs-swiss-franc-202005081735,1
"""5eb83307bfa17d0dcc89dddf""",https://www.fxstreet.com/news/aud-usd-climbs-above-06540-on-fresh-usd-weakness-202005081502,1
"""5eb83312bfa17d0dcc89ddea""",https://www.fxstreet.es/news,1
"""5eb83312bfa17d0dcc89ddeb""",https://www.fxstreet.es/bonds,1
"""5eb83312bfa17d0dcc89ddec""",https://www.fxstreet.es/macroeconomics/economic-indicator/nfp,1
"""5eb83312bfa17d0dcc89dded""",https://www.fxstreet.es/rates-charts/eurusd,1
"""5eb83312bfa17d0dcc89ddee""",https://www.fxstreet.es/technical-analysis/support-resistance,1
"""5eb83312bfa17d0dcc89ddef""",https://www.fxstreet.es/rates-charts/forecast,1
"""5eb83312bfa17d0dcc89ddf0""",https://www.fxstreet.es/rates-charts/eurusd/forecast,1
"""5eb83312bfa17d0dcc89ddf1""",https://www.fxstreet.es/analysis/latest,1
"""5eb83312bfa17d0dcc89ddf2""",https://www.fxstreet.es/news/latest,1
"""5eb83316bfa17d0dcc89ddf3""",https://www.fxstreet.es/macroeconomics/central-banks/boe,1
"""5eb83316bfa17d0dcc89ddf4""",https://www.fxstreet.es/rates-charts/chart-interactive,1
"""5eb83316bfa17d0dcc89ddf5""",https://www.fxstreet.es/rates-charts/gbpusd,1
"""5eb83316bfa17d0dcc89ddf6""",https://www.fxstreet.es/rates-charts/gbpusd/forecast,1
"""5eb8331bbfa17d0dcc89ddf7""",https://www.fxstreet.es/analysis/brasil-historico-202005081616,1
"""5eb8331bbfa17d0dcc89ddf8""",https://www.fxstreet.es/analysis/oro-busca-consolidar-su-alza-en-1700-202005081324,1
"""5eb8331bbfa17d0dcc89ddf9""",https://www.fxstreet.es/analysis/analisis-rapido-del-nfp-tres-razones-por-las-cuales-el-peor-informe-de-empleo-es-aun-mas-desastroso-implicaciones-para-el-mercado-202005081256,1
"""5eb8331bbfa17d0dcc89ddfa""",https://www.fxstreet.es/analysis/prediccion-bitcoin-ethereum-y-ripple-bitcoin-apunta-por-encima-del-nivel-de-150000-despues-del-inminente-halving-202005050948,1
"""5eb8331bbfa17d0dcc89ddfb""",https://www.fxstreet.es/analysis/eur-usd-mantiene-la-consolidacion-encima-de-10800-previo-a-nominas-202005080815,1
"""5eb8331bbfa17d0dcc89ddfc""",https://www.fxstreet.es/analysis/aud-usd-aun-se-mantiene-por-encima-de-06400-202005062054,1
"""5eb8331bbfa17d0dcc89ddfd""",https://www.fxstreet.es/analysis/aud-usd-entusiasmo-limitado-a-pesar-de-un-mejor-estado-de-animo-del-mercado-202005052050,1
"""5eb8331bbfa17d0dcc89ddfe""",https://www.fxstreet.es/education/entre-antes-de-quedarse-sin-aire-201804260827,1
"""5eb83320bfa17d0dcc89ddff""",https://www.fxstreet.es/markets/commodities/metals/gold,1
"""5eb83326bfa17d0dcc89de00""",https://www.fxstreet.es/rates-charts/xauusd/forecast,1
"""5eb83330bfa17d0dcc89de01""",https://www.fxstreet.es/analysis/prediccion-bitcoin-ethereum-y-ripple-la-lucha-por-la-dominancia-se-intensifica-202005040903,1
"""5eb83330bfa17d0dcc89de02""",https://www.fxstreet.es/analysis/prediccion-bitcoin-ethereum-y-ripple-nuevo-mes-nuevas-ganancias-niveles-que-los-alcistas-necesitan-romper-202005011025,1
"""5eb83330bfa17d0dcc89de03""",https://www.fxstreet.es/analysis/prediccion-bitcoin-ethereum-y-ripple-la-guerra-de-las-criptomonedas-hacia-la-luna-capitulo-uno-202004301321,1
"""5eb83330bfa17d0dcc89de04""",https://www.fxstreet.es/news/ethereum-analisis-del-precio-eth-usd-tiene-una-gran-oportunidad-alcista-rompe-la-region-de-185-190-202004201336,1
"""5eb83330bfa17d0dcc89de05""",https://www.fxstreet.es/news/bitcoin-analisis-del-precio-btc-usd-coqueteando-con-l-soporte-critico-en-el-nivel-de-7000-202004201330,1
"""5eb83330bfa17d0dcc89de06""",https://www.fxstreet.es/news/ripple-analisis-del-precio-xrp-usd-permanece-vulnerable-por-debajo-del-nivel-de-02000-202004141521,1
"""5eb83330bfa17d0dcc89de07""",https://www.fxstreet.es/news/bitcoin-prediccion-del-precio-la-subida-esta-limitada-por-el-nivel-de-7000-indicador-de-confluencia-202004141430,1
"""5eb83336bfa17d0dcc89de08""",https://www.fxstreet.es/rates-charts/ethusd,1
"""5eb83336bfa17d0dcc89de09""",https://www.fxstreet.es/rates-charts/btcusd,1
"""5eb83336bfa17d0dcc89de0a""",https://www.fxstreet.es/rates-charts/xrpusd,1
"""5eb83344bfa17d0dcc89de0b""",https://www.fxstreet.es/news/usd-jpy-sube-a-maximos-en-tres-dias-tras-reporte-de-empleo-de-eeuu-202005081331,1
"""5eb83344bfa17d0dcc89de0c""",https://www.fxstreet.es/news/usd-mxn-cae-por-debajo-de-1910-mientras-el-peso-mexicano-extiende-la-recuperacion-201907112040,1
"""5eb83344bfa17d0dcc89de0d""",https://www.fxstreet.es/news/gbp-usd-borra-la-mayoria-de-las-ganancias-diarias-se-ubica-comodamente-por-encima-de-125-201907111919,1
"""5eb83353bfa17d0dcc89de12""",https://www.fxstreet.es/markets/equities,1
"""5eb83358bfa17d0dcc89de13""",https://www.fxstreet.es/macroeconomics/central-banks/fed,1
"""5eb8335cbfa17d0dcc89de14""",https://www.fxstreet.es/rates-charts/audusd,1
"""5eb8336bbfa17d0dcc89de15""",https://www.fxstreet.es/education,1
"""5eb8336bbfa17d0dcc89de16""",https://www.fxstreet.es/news/usd-mxn-cae-a-minimos-de-3-semanas-mxn-el-mejor-desempeno-202005081657,1
"""5eb8336bbfa17d0dcc89de17""",https://www.fxstreet.es/education/la-importancia-de-las-cuentas-demo-201907101038,1
"""5eb8336bbfa17d0dcc89de18""",https://www.fxstreet.es/education/quiero-operar-en-una-cuenta-real-cual-debe-ser-mi-objetivo-201907051110,1
"""5eb8336bbfa17d0dcc89de19""",https://www.fxstreet.es/education/estrategia-de-venta-de-opciones-de-compra-cubierta-mediante-certificados-de-descuento-201907041344,1
"""5eb8336bbfa17d0dcc89de1a""",https://www.fxstreet.es/education/operar-las-nominas-no-agricolas-nfp-de-eeuu-los-7-consejos-principales-que-todo-inversor-de-divisas-debe-conocer-201907041503,1
"""5eb8336bbfa17d0dcc89de1b""",https://www.fxstreet.es/education/coaching-autogestion-emocional-mi-estilo-atributivo-201902081457,1
"""5eb8337ebfa17d0dcc89de1c""",https://www.fxstreet.es/markets/commodities,1
"""5eb8337ebfa17d0dcc89de1d""",https://www.fxstreet.es/,1
"""5eb83387bfa17d0dcc89de1e""",https://www.fxstreet.es/live-video,1
"""5eb83387bfa17d0dcc89de1f""",https://www.fxstreet.es/live-video/latest,1
"""5eb8338cbfa17d0dcc89de20""","https://www.fxstreet.com/info/jobs/job-spontaeous-application
",1
"""5eb8338cbfa17d0dcc89de21""",https://www.fxstreet.com/info/jobs/job---en-th-translator-job,1
"""5eb8338cbfa17d0dcc89de22""",https://www.fxstreet.com/info/jobs/job---en-vi-translator-job,1
"""5eb83390bfa17d0dcc89de23""",https://www.fxstreet.hk/news,1
"""5eb83390bfa17d0dcc89de24""",https://www.fxstreet.hk/rates-charts/forecast,1
"""5eb83390bfa17d0dcc89de25""",https://www.fxstreet.hk/economic-calendar,1
"""5eb83390bfa17d0dcc89de26""",https://www.fxstreet.hk/rates-charts/chart-interactive,1
"""5eb83390bfa17d0dcc89de27""",https://www.fxstreet.hk/rates-charts/indicators,1
"""5eb83390bfa17d0dcc89de28""",https://www.fxstreet.hk/rates-charts/trading-positions,1
"""5eb8339dbfa17d0dcc89de29""",https://www.fxstreet.ru.com/rates-charts/eurusd,1
"""5eb8339dbfa17d0dcc89de2a""",https://www.fxstreet.ru.com/rates-charts/indicators,1
"""5eb8339dbfa17d0dcc89de2b""",https://www.fxstreet.ru.com/rates-charts/trading-positions,1
"""5eb833a1bfa17d0dcc89de2c""",https://www.fxstreet.ru.com/economic-calendar,1
"""5eb833a1bfa17d0dcc89de2d""",https://www.fxstreet.ru.com/news/usd-jpy-vzletela-k-sessionnym-maksimumam-v-rayone-10670-202005081325,1
"""5eb833a1bfa17d0dcc89de2e""",https://www.fxstreet.ru.com/news/usd-cad-ostaetsya-v-krasnoy-zone-202005081304,1
"""5eb833a1bfa17d0dcc89de2f""",https://www.fxstreet.ru.com/news/gbp-usd-testiruet-12400-pered-publikatsiey-otcheta-nfp-202005081221,1
"""5eb833a1bfa17d0dcc89de30""",https://www.fxstreet.ru.com/news/otchet-nfp-i-eur-usd-202005081148,1
"""5eb833a1bfa17d0dcc89de31""",https://www.fxstreet.ru.com/news/germaniya-torgovyy-balans-v-marte-vse-plokho-no-v-aprele-budet-khuzhe-202005080617,1
"""5eb833a1bfa17d0dcc89de32""",https://www.fxstreet.ru.com/news/kanada-pmi-ivey-snizilsya-k-novomu-rekordnomu-minimumu-228-v-aprele-202005071413,1
"""5eb833a1bfa17d0dcc89de33""",https://www.fxstreet.ru.com/news/indeks-sokrashcheniya-rabochikh-mest-ot-challenger-v-aprele-dostig-rekordnogo-maksimuma-202005071149,1
"""5eb833a1bfa17d0dcc89de34""",https://www.fxstreet.ru.com/news/kitay-aprel-pmi-caixin-markit-oshchutimo-ne-dotyanul-do-prognozov-202005070517,1
"""5eb833a1bfa17d0dcc89de35""",https://www.fxstreet.ru.com/news/dombrovskis-my-dolzhny-sozdat-skoordinirovannuyu-programmu-vosstanovleniya-ekonomiki-202005060950,1
"""5eb833a1bfa17d0dcc89de36""",https://www.fxstreet.ru.com/news/evrokomissiya-rost-vvp-evrozony-mozhet-snizitsya-na-7-7-v-2020-godu-202005060931,1
"""5eb833a1bfa17d0dcc89de37""",https://www.fxstreet.ru.com/analysis/ralli-bitkoina-posle-khalvinga-tak-li-strashno-esli-ono-ne-sluchitsya-202005081229,1
"""5eb833a1bfa17d0dcc89de38""",https://www.fxstreet.ru.com/analysis/eur-usd-3-prichiny-dlya-rosta-202005080945,1
"""5eb833a1bfa17d0dcc89de39""",https://www.fxstreet.ru.com/analysis/dollar-ssha-vnimanie-smena-trenda-v-preddverii-nfp-202005080933,1
"""5eb833a1bfa17d0dcc89de3a""",https://www.fxstreet.ru.com/analysis/seychas-tolko-rynok-aktsiy-verit-v-v-obraznoe-vosstanovlenie-202005080838,1
"""5eb833a1bfa17d0dcc89de3b""",https://www.fxstreet.ru.com/analysis/dollar-sdelal-shag-nazad-202005080742,1
"""5eb833a1bfa17d0dcc89de3c""",https://www.fxstreet.ru.com/analysis/dollar-ssha-vnimanie-ne-vkhodite-protiv-trenda-202005071058,1
"""5eb833a1bfa17d0dcc89de3d""",https://www.fxstreet.ru.com/analysis/nenadyozhnyy-optimizm-aktsiy-202005071048,1
"""5eb833a6bfa17d0dcc89de3e""",https://www.fxstreet.ru.com/rates-charts/gbpusd,1
"""5eb833a6bfa17d0dcc89de3f""",https://www.fxstreet.ru.com/rates-charts/chart,1
"""5eb833abbfa17d0dcc89de40""",https://www.fxstreet.ru.com/analysis,1
"""5eb833abbfa17d0dcc89de41""",https://www.fxstreet.ru.com/analysis/eur-usd-na-radarakh-testirovanie-i-proryv-urovnya-11200-201907161038,1
"""5eb833abbfa17d0dcc89de42""",https://www.fxstreet.ru.com/analysis/dollar-ssha-vnimanie-smena-trenda-i-moment-pokupki-201907161128,1
"""5eb833abbfa17d0dcc89de43""",https://www.fxstreet.ru.com/currencies/us-dollar-index,1
"""5eb833abbfa17d0dcc89de44""",https://www.fxstreet.ru.com/analysis/prognoz-po-kitayu-na-2019-god-snachala-ekonomika-potom-torgovlya-201812311111,1
"""5eb833babfa17d0dcc89de45""",https://www.fxstreet.ru.com/macroeconomics/central-banks/fed,1
"""5eb833bebfa17d0dcc89de46""",https://www.fxstreet.ru.com/rates-charts/eurusd/forecast,1
"""5eb833bebfa17d0dcc89de47""",https://www.fxstreet.ru.com/macroeconomics/central-banks/ecb,1
"""5eb833cfbfa17d0dcc89de48""",https://www.fxstreet.ru.com/rates-charts/audusd,1
"""5eb833e1bfa17d0dcc89de49""",https://ar.fxstreet.com/rates-charts/forecast,1
"""5eb833e1bfa17d0dcc89de4a""",https://ar.fxstreet.com/news/zwj-ywrw-dwlr-eur-usd-gyr-mtthr-hwl-10840-bd-tqryr-lwzyf-gyr-lzry-202005081309,1
"""5eb833e1bfa17d0dcc89de4b""",https://ar.fxstreet.com/rates-charts/eurusd,1
"""5eb833e1bfa17d0dcc89de4c""",https://ar.fxstreet.com/macroeconomics/economic-indicator/nfp,1
"""5eb833e1bfa17d0dcc89de4d""",https://ar.fxstreet.com/rates-charts/indicators,1
"""5eb833e1bfa17d0dcc89de4e""",https://ar.fxstreet.com/rates-charts/trading-positions,1
"""5eb833e6bfa17d0dcc89de4f""",https://ar.fxstreet.com/economic-calendar,1
"""5eb833e6bfa17d0dcc89de50""",https://ar.fxstreet.com/rates-charts/rates,1
"""5eb833e6bfa17d0dcc89de51""",https://ar.fxstreet.com/news/zwj-dwlr-strly-dwlr-mryky-aud-usd-ldbb-yktsbwn-bd-lqw-202005081628,1
"""5eb833e6bfa17d0dcc89de52""",https://ar.fxstreet.com/news/zwj-bwwd-dwlr-gbp-usd-dm-ltrnd-lsd-qd-ythyr-mlyt-by-hd-202005081547,1
"""5eb833e6bfa17d0dcc89de53""",https://ar.fxstreet.com/news/zwj-dwlr-strly-dwlr-mryky-aud-usd-mhwl-lgtnm-lfyd-mn-lhy-lstrly-ljdyd-202005081538,1
"""5eb833e6bfa17d0dcc89de54""",https://ar.fxstreet.com/news/zwj-dwlr-strly-dwlr-mryky-aud-usd-yrtf-fwq-06540-l-khlfy-df-ldwlr-202005081533,1
"""5eb833e6bfa17d0dcc89de55""",https://ar.fxstreet.com/news/zwj-bwnd-dwlr-gbp-usd-lbwnd-yrgb-fy-khdh-nzh-202005081528,1
"""5eb833e6bfa17d0dcc89de56""",https://ar.fxstreet.com/news/nfp-rd-fl-ftr-nzr-ltqryr-syy-mtwq-jyd-tds-202005081438,1
"""5eb833e6bfa17d0dcc89de57""",https://ar.fxstreet.com/news/jntylwny-mn-lthd-lwrwby-mshrw-lthd-lwrwby-l-lmhk-dh-lm-ytm-ltfq-l-stjb-mshtrk-qwy-202005081312,1
"""5eb833e6bfa17d0dcc89de58""",https://ar.fxstreet.com/news/knd-ynkhfd-mwshr-mdyry-lmshtryt-ivey-l-228-fy-bryl-mqbl-25-lmtwq-202005071532,1
"""5eb833e6bfa17d0dcc89de59""",https://ar.fxstreet.com/news/mhd-ifo-llmny-ttwq-lsn-nhyran-gyr-msbwq-fy-lntj-202005070608,1
"""5eb833e6bfa17d0dcc89de5a""",https://ar.fxstreet.com/news/dwmbrwfyskys-mn-lthd-lwrwby-yjb-n-ntfq-l-kht-ntsh-qwy-wmnsq-llthd-lwrwby-202005061134,1
"""5eb833e6bfa17d0dcc89de5b""",https://ar.fxstreet.com/news/nkhfd-mwshr-mdyry-lmshtryt-pmi-lqt-lbn-fy-lmmlk-lmthd-l-82-fy-bryl-nysn-ql-bkthyr-mn-ltqdyrt-wtdwl-zwj-strlyny-dwlr-gbp-usd-nd-dn-mstwyth-khll-d-ym-202005060933,1
"""5eb833e6bfa17d0dcc89de5c""",https://ar.fxstreet.com/news/lmfwdy-lwrwby-mn-lmtwq-nkhfd-lntj-lmhly-ljmly-lmntq-lywrw-bnsb-77-fy-m-2020-202005060928,1
"""5eb833e6bfa17d0dcc89de5d""",https://ar.fxstreet.com/news/nkhfd-tlbyt-lmsn-llmny-bnsb-156-l-ss-shhry-fy-mrs-adhr-fy-mqbl-100-lmtwq-wdm-tthr-zwj-ywrw-dwlr-eur-usd-202005060648,1
"""5eb833e6bfa17d0dcc89de5e""",https://ar.fxstreet.com/news/lwlyt-lmthd-nkhfd-mwshr-mdyry-lmshtryt-lkhdmy-mn-mrkyt-l-267-fy-bryl-nhyy-mn-398-fy-mrs-202005051704,1
"""5eb833e6bfa17d0dcc89de5f""",https://ar.fxstreet.com/news/lwlyt-lmthd-ts-ljz-ltjry-l-444-mlyr-dwlr-fy-mrs-adhr-202005051311,1
"""5eb833e6bfa17d0dcc89de60""",https://ar.fxstreet.com/analysis/twqt-zwj-ywrw-dwlr-eur-usd-lthyrn-tht-rhm-dynmykyt-sr-ldwlr-wthwl-ltrkyz-nhw-bynt-lwzyf-gyr-lzry-nfp-202005080735,1
"""5eb833e6bfa17d0dcc89de61""",https://ar.fxstreet.com/analysis/thlyl-sry-lqrrt-bnk-njltr-boe-ybdw-n-jr-mzyd-mn-ltysyr-lkmy-msl-wqt-fqt-wzwj-strlyny-dwlr-gbp-usd-ldyh-mjl-llrtf-202005070637,1
"""5eb833e6bfa17d0dcc89de62""",https://ar.fxstreet.com/analysis/twqt-zwj-ywrw-dwlr-eur-usd-lthyrn-fy-wrt-bd-hkm-lmhkm-llmny-202005060803,1
"""5eb833e6bfa17d0dcc89de63""",https://ar.fxstreet.com/analysis/twqt-zwj-ywrw-dwlr-eur-usd-l-yzl-lthyz-ybdw-mylan-lslh-lthyrn-wshr-lnkhfdt-llmsd-fy-lhd-mn-ltjh-lhbt-202005050643,1
"""5eb833e6bfa17d0dcc89de64""",https://ar.fxstreet.com/analysis/thlyl-zwj-ywrw-dwlr-eur-usd-yfshl-blqrb-mn-mstwyt-lmtwst-lmthrk-100-ywm-m-tdhwr-mnwyt-lmkhtr-bsbb-ltwtrt-byn-lwlyt-lmthd-wlsyn-202005040654,1
